Area;Regione;Provincia;2023_CodCom;NTN_2023_Uffici;NTN_2023_Negozi_Lab;NTN_2023_Depositi_Comm_Autorimesse;NTN_2023_TCO_B04;NTN_2023_TCO_D02;NTN_2023_TCO_D05;NTN_2023_TCO_D08;NTN_2023_PRO;NTN_2023_AGR
Nord Ovest;Piemonte;NO;I736;0;0;3;0;1;0;0;0;0
Nord Ovest;Piemonte;AL;I738;0;1;10,5;0;0;0;0;4;0
Nord Ovest;Lombardia;PV;I739;0;0;4,5;0;0;0;3;0,43;0
Sud;Abruzzo;TE;I741;8;9,66;16,68;0;0;0;4;5;1
Isole;Sardegna;OR;I742;0;0;0;0;0;0;0;1;0
Isole;Sardegna;OR;I743;0;0;1;0;0;0;0,5;1;1
Sud;Calabria;VV;I744;0;0;1;0;0;0;0;0;0
Sud;Calabria;CZ;I745;0;0;4;0;0;0;0;0;0
Isole;Sicilia;ME;I747;0;0;3,5;0;0;0;0;0;0
Isole;Sardegna;NU;I748;0;0;2;0;0;0;0;0;0
Isole;Sardegna;OR;I749;0;0;0;0;0;0;0;0;0
Nord Ovest;Piemonte;CN;I750;0;0;3;0;0;0;0;0;0
Isole;Sardegna;NU;I751;1;6;7;0;0;0;0;5;0
Isole;Sardegna;CA;I752;1;1,83;8,24;0;1;0;0;3;0
Sud;Calabria;RC;I753;0;1;5;0;0;0;0;0;0
Isole;Sicilia;SR;I754;43,4;99,35;96,02;1;2;0;6;7;7
Sud;Campania;AV;I756;0;0;4,5;0;0;0;0;0;0
Isole;Sardegna;OR;I757;0;0;0;0;0;0;0;0;0
Centro;Marche;AN;I758;0;0;4,3;0;0;0;0;1;0
Nord Ovest;Lombardia;LC;I759;1;0;3;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;I761;0;5;8,47;0;0;0;0;0,16;0
Isole;Sardegna;CA;I765;0;0;0;0;0;0;0;2;1
Nord Ovest;Piemonte;NO;I767;0;0;4;0;0;0;0;0;0
Centro;Marche;AP;I774;0;0;3;0;0;0;0;0;1
Nord Est;Veneto;VR;I775;3;1;11,5;0;0;0;1;2;16
Nord Est;Friuli- Venezia Giulia;UD;I777;0;0;0,5;0;0;0;0;0;0
Isole;Sardegna;OR;I778;0;0;0;0;0;0;0;0;1
Nord Est;Emilia-Romagna;FO;I779;0;0;5;0;0;0;0;2;6,25
Sud;Puglia;LE;I780;0;2;8;0;0;0;0;0;0
Nord Ovest;Piemonte;AT;I781;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;I782;1;1;5;0;0;0;0;0;0
Nord Est;Veneto;VI;I783;0;3;3;0;0;0;0;0;0
Isole;Sicilia;SR;I785;0;4;10;0;0;0;0;0;1
Nord Ovest;Lombardia;MI;I786;0;8,5;13,63;0;0;0;0;15;0
Nord Est;Emilia-Romagna;RA;I787;1;1;5,5;0;0;0;0;0;0,5
Nord Ovest;Lombardia;CR;I790;0;0;0;0;0;0;0;0;1
Isole;Sardegna;OR;I791;0;0;2;0;0;0;0;1;1,9
Nord Ovest;Lombardia;VA;I793;4;10;10;0;0;0;0;1,79;0
Nord Ovest;Lombardia;VA;I794;0;1;7,33;0;0;0;0;3;0
Nord Ovest;Liguria;IM;I796;0;0;1;0;0;0;0;0;0
Isole;Sardegna;CA;I797;0;1;3,5;0;0;0;0;0;1
Nord Ovest;Piemonte;AL;I798;1;0;2,5;0;0;0;0;1;0
Nord Est;Veneto;PD;I799;0;5,67;12,74;0;0;0;0;2;1
Sud;Puglia;LE;I800;0;3;7;0;0;0;0;0;0
Nord Ovest;Lombardia;MN;I801;0;2;6,66;0;2;0;0;1;0,33
Nord Est;Emilia-Romagna;MO;I802;4;6,5;15,75;0;0;0;6;24,75;10
Nord Est;Emilia-Romagna;PR;I803;1;1;8,75;0;0;0;0;3;0
Sud;Abruzzo;AQ;I804;6;12,5;29,86;0;0;1;6;1;0
Sud;Campania;AV;I805;0;8;7,83;0;0;0;0;5,5;1
Nord Ovest;Piemonte;AL;I808;0;0;1;0;0;0;0;0;0
Sud;Campania;BN;I809;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;I812;0;0;9,34;0;0;0;0;1,03;0
Nord Ovest;Lombardia;BG;I813;0;1;2;0;0;0;0;0;0
Nord Ovest;Lombardia;LO;I815;0;1;4;0;0;0;0;0;0
Nord Ovest;Piemonte;CN;I817;0;0;3;0;0;0;0;0;0
Nord Ovest;Lombardia;VA;I819;3;20,5;20,14;0;0;0;2;11,33;0
Sud;Campania;NA;I820;9;8;39,29;0;0;0;2;1;0
Nord Est;Veneto;VR;I821;2;6,33;22,67;0;0;0;0;5;4
Nord Ovest;Piemonte;CN;I822;0;2;18,5;0;0;0;0;1;0
Nord Ovest;Piemonte;CN;I823;0;4;11;0;0;0;0;0;0
Isole;Sicilia;CL;I824;0;10,13;13,45;0;0;0;0;2;0
Nord Ovest;Lombardia;PV;I825;0;0;3,17;0;0;0;0;0;0
Nord Est;Veneto;VR;I826;4;4,33;41,75;0;0;0;1;9;3
Nord Ovest;Lombardia;CR;I827;2;5;17;0;0;0;2;3;2,33
Nord Ovest;Lombardia;SO;I828;0;1;13,17;0;0;0;0;0;0
Nord Ovest;Lombardia;SO;I829;12,6;24;28,37;0;0;1;2;2;1
Nord Ovest;Lombardia;BG;I830;0;0,05;1;0;0;0;0;0,01;0
Nord Ovest;Lombardia;BS;I831;1;0;2,99;0;0;0;0;3;1
Centro;Lazio;LT;I832;1;5;6;0;0;0;0;0;0
Centro;Lazio;FR;I838;1,5;20,33;11,17;0;0;0;0;0;0
Nord Est;Emilia-Romagna;PR;I840;2,99;0;13,34;0;0;0;0;6,42;4,2
Centro;Toscana;GR;I841;0;2;17,84;0;0;0;0;3;6
Sud;Campania;AV;I843;0;0;1;0;0;0;0;0;0
Sud;Calabria;CZ;I844;0;0;2;0;0;0;0;0;0
Nord Ovest;Piemonte;BI;I847;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;LO;I848;1;4;2,33;0;0;0;1;0;0
Nord Ovest;Lombardia;CR;I849;2;13,5;18;0;0;0;1;5,5;1
Nord Est;Veneto;VR;I850;0;3;4;0;0;0;0;0;4
Isole;Sardegna;NU;I851;0;3;0;0;0;0;0;0;0
Nord Ovest;Liguria;GE;I852;0;1;5;0;0;0;0;1;0
Sud;Calabria;VV;I853;0;0;1;0;0;0;0;0;0
Sud;Calabria;VV;I854;0;1;4;0;0;0;1;1;0
Centro;Lazio;VT;I855;0;3;25,66;0;0;0;1;0;1
Nord Ovest;Lombardia;CO;I856;0;0;6,07;0;0;0;0;0;0
Nord Ovest;Piemonte;NO;I857;0;0;2,56;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;I858;0;0;13,81;0;0;0;1;3,1;0
Nord Ovest;Lombardia;CO;I860;0;0;2,01;0;0;0;0;0;0
Isole;Sardegna;OR;I861;0;0;1;0;0;0;0;0;0
Sud;Campania;NA;I862;0;18,3;9,53;0;0,08;0;0;1;0
Isole;Sardegna;SS;I863;1;4;19,17;0;0;0;0;1;0
Isole;Sicilia;SR;I864;0;11;10;0;0;0;0;1;1
Nord Ovest;Lombardia;CR;I865;1;3;5;0;0;0;0;0;1
Nord Est;Veneto;BL;I866;0;1;10,49;0;0;0;0;5,5;0
Nord Est;Veneto;VI;I867;1;3;6;0;0;0;0;0;0
Nord Ovest;Piemonte;BI;I868;0;0;3,17;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;I869;0;3;13,16;0;0;0;0;1;0
Sud;Calabria;CZ;I872;1;10,2;10;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;I873;0;4,5;10,08;0;0;0;0;2;0
Sud;Calabria;CZ;I874;0;5;8;0;0;0;0;0;0
Sud;Calabria;CZ;I875;0;0;2;0;0;0;0;0;0
Nord Est;Veneto;BL;I876;0;0;0,08;0;0;0;0;0;0
Centro;Toscana;SI;I877;1;12;14;0;1;0;0;0;1
Nord Ovest;Lombardia;MI;I878;0;4;8,25;0;0;0;2;3;0
Nord Est;Veneto;VI;I879;1;5;12,5;0;0;0;0;2;0
Nord Ovest;Piemonte;NO;I880;0;0,33;2,99;0;0;0;0;1;0
Isole;Sicilia;ME;I881;1;4;7;0;0;1;0;0;0
Sud;Calabria;VV;I884;0;0;2,06;0;0;0;0;0;0
Sud;Campania;CE;I885;1;7;0,45;0;0;0;1;4;1
Nord Ovest;Piemonte;TO;I886;0;1;2;0;0;0;0;0;1
Sud;Puglia;LE;I887;0;3;13;0;0;0;0;0;0
Centro;Umbria;PG;I888;2;4;19,27;0;1;0;1;0;0
Isole;Sicilia;EN;I891;0;0;3;0;0;0;0;0;0
Centro;Lazio;LT;I892;0;0;6,08;0;0;0;0;0;0
Sud;Campania;AV;I893;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;PV;I894;0;0;2;0;0;0;0;3;0
Sud;Calabria;CS;I895;0;1,5;8,17;0;0;0;2;1;0
Sud;Calabria;CS;I896;0;5;4,31;0;0;0;1;0;1
Nord Ovest;Piemonte;AL;I901;0;1;3;0;0;0;0;2;3
Centro;Lazio;LT;I902;0;3;3;0;0;0;0;0;0
Nord Est;Emilia-Romagna;MO;I903;4;6,58;20,42;0;0;0;1;11;5
Nord Est;Friuli- Venezia Giulia;PN;I904;2;5,67;9;0;0;0;0;6;0
Sud;Calabria;VV;I905;0;1;1,4;0;0;0;0;1;0
Nord Ovest;Lombardia;CR;I906;1;0;3,5;0;0;0;0;1;0
Sud;Puglia;BA;I907;0;3;20,83;0;0;0;0;2,5;1
Nord Est;Veneto;VE;I908;8;21,5;11,66;0;0;0;2;8,2;0
Nord Ovest;Lombardia;CR;I909;0;1;1,22;0;0;0;0;1;0
Sud;Molise;CB;I910;0;0;4;0;0;0;0;1;0
Nord Ovest;Piemonte;AL;I911;0;0;3;0;0;0;0;0;0
Centro;Marche;AP;I912;1;4;9,14;0;0;0;1;4;0,5
Nord Ovest;Lombardia;CR;I914;1;6;8,58;0;0;0;0;5;1,5
Nord Ovest;Lombardia;BG;I916;0;1;5;0;0;0;0;0,07;0
Sud;Basilicata;PZ;I917;0;0;6;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;I919;0;3;11;0;0;0;1;2;1
Centro;Umbria;PG;I921;3;13,5;63,92;1;1;0;1;10;0
Sud;Abruzzo;PE;I922;15;13;43;0;0;0;8;2;0
Sud;Puglia;LE;I923;0;1;4,5;0;0;0;0;0;0
Nord Ovest;Liguria;SV;I926;0;7;8;0;2;0;0;0;0
Nord Est;Veneto;TV;I927;7;13,33;8,67;0;0;0;0;1;0
Nord Ovest;Lombardia;SO;I928;0;0;0;0;0;0;0;0;0
Sud;Calabria;CZ;I929;1;4;10;0;0;0;0;0;0
Sud;Puglia;LE;I930;3;5;15,11;0;0;0;0;1;0
Centro;Marche;AN;I932;0;1;5,17;0;0;0;0;2;0
Nord Ovest;Lombardia;CR;I935;0;0;2;0;0;0;0;0,05;0,11
Sud;Calabria;RC;I936;0;0;0;0;0;0;0;0;0
Sud;Calabria;CZ;I937;0;0;0;0;1;0;0;0;0
Nord Est;Veneto;PD;I938;2;2;5,76;0;0;0;0;0;0
Nord Ovest;Piemonte;AL;I941;0;0;2;0;0;0;0;0;0
Centro;Toscana;LU;I942;0;1;7,5;1;0;0;0;1;0,5
Nord Ovest;Lombardia;CO;I943;0;0;4,33;0;0;0;0;0;0
Sud;Calabria;VV;I945;0;0,92;1,33;0;0;0;0;0;0
Nord Ovest;Liguria;SV;I946;0;1,67;14,42;0;0;0;0;0;0
Nord Ovest;Liguria;SV;I947;0;0;10,5;0;0;0;0;0;0
Sud;Puglia;LE;I950;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;I951;2;9,5;12,72;0;0;0;1;10,42;0
Nord Est;Veneto;RO;I953;0;0;4;0;0;0;0;0;0
Sud;Basilicata;MT;I954;0;0;21,42;0;0;0;0;0;0,44
Sud;Calabria;RC;I955;0;1;1;0;0;0;0;0;0
Sud;Calabria;RC;I956;0;0;2;0;0;0;0;0;0
Centro;Lazio;RI;I959;0;1;2;0;0;0;0;0;1
Sud;Campania;SA;I960;0;0;2,15;0;0;0;0;0;0
Sud;Puglia;FG;I962;0;2;5;0;0;0;0;1;0
Sud;Puglia;FG;I963;0;3;13,67;0;0;0;0;0;0
Nord Est;Veneto;VE;I965;0;9,67;3,17;0;0;1;0;1;0
Nord Ovest;Lombardia;PV;I968;2,5;16,5;29,51;0;0;0;1;3,09;0
Nord Ovest;Piemonte;TO;I969;0;0;2;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;I970;1;3,5;19,87;0;0;0;0;2,1;0
Centro;Lazio;FR;I973;0;2;1,5;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;I974;0;0;0;0;0;0;0;0;0
Nord Ovest;Piemonte;VB;I976;5;5,83;16,64;0;0;0;0;0;0
Nord Ovest;Piemonte;AL;I977;0;1,33;10,67;0;0;0;0;0;0
Sud;Campania;NA;I978;0;3,5;14,22;0;0;0;0;1;0
Nord Ovest;Piemonte;BI;I980;0;0;1;0;0;0;0;1;0
Centro;Umbria;TR;I981;0;0;12;0;1;0;0;5;0
Sud;Calabria;KR;I982;0;4;12,15;0;0;0;0;0;0,45
Nord Ovest;Piemonte;VC;I984;1;0;7;0;0;0;0;0;0
Nord Ovest;Piemonte;CN;I985;0;0;4;0;1;0;0;0;0
Nord Ovest;Lombardia;BG;I986;0;0;1,33;0;0;0;0;0;0
Sud;Campania;AV;I990;1;0;0;0;0;0;0;3;0
Centro;Toscana;AR;I991;0;3;8;0;0;0;0;1;0
Centro;Lazio;RM;I992;0;8;22,59;0;1;0;1;0;0
Sud;Campania;CE;I993;2;4;11,08;0;0;0;0;1;0
Nord Ovest;Lombardia;LC;I994;0;0;4,5;0;0;0;0;0;0
Isole;Sardegna;CA;I995;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;I996;0;0;0,66;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;I997;0;3;6,75;0;0;0;1;6;0
Nord Ovest;Lombardia;MI;I998;1;1;3;0;0;0;0;2;0
Nord Ovest;Lombardia;BS;L002;3;0;3;0;0;0;0;0,01;0
Nord Ovest;Lombardia;VA;L003;1;2;14;0;0;0;0;3,09;0
Sud;Campania;AV;L004;0;0;3;0;0;0;0;0;0
Isole;Sardegna;NU;L006;0;0;2;0;0;0;0;0;1,07
Nord Ovest;Piemonte;NO;L007;0;0;6;0;1;0;0;1;0
Sud;Puglia;LE;L008;0;0;6;0;0;0;0;0;0
Centro;Lazio;FR;L009;0;1;2;0;0;0;0;0;0
Sud;Puglia;LE;L010;2;0;0;0;0;0;1;1;0
Sud;Puglia;LE;L011;0;8,11;6;0;0;0;2;4;0
Nord Ovest;Piemonte;TO;L013;1;5;17;0;0;0;0;1;0
Nord Est;Veneto;TV;L014;2;12,75;12,67;0;0;0;2;8;1
Nord Ovest;Lombardia;MN;L015;0;1;4;0;0;0;0;0;1
Isole;Sicilia;CL;L016;0;0;3;0;0;0;0;0;0
Centro;Lazio;VT;L017;0;3;12,67;0;0;0;1;0;0
Nord Est;Friuli- Venezia Giulia;UD;L018;0;2;4;0;0;0;0;0;0
Centro;Toscana;LI;L019;0;3;10,67;0;0;0;0;0;0,5
Nord Ovest;Lombardia;MN;L020;5;13,5;20,52;0;0;1;3;6,58;2,54
Nord Ovest;Lombardia;LC;L022;0;1;1;0;0;0;0;0;0
Isole;Sardegna;OR;L023;0;0;1;0;0;0;0;0;0
Nord Ovest;Liguria;IM;L024;1;10,5;16,5;0;1;0;2;1;0
Sud;Abruzzo;AQ;L025;1;2,5;17,33;0;1;0;1;0;0
Nord Est;Veneto;RO;L026;0;4,5;4;0;0;0;0;0;1
Nord Ovest;Piemonte;AL;L027;0;0;6,75;0;0;0;0;1;0
Nord Est;Veneto;BL;L030;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;VA;L032;0;0;4,63;0;0;0;0;0;0
Nord Est;Emilia-Romagna;RN;L034;0;2;2;0;0;0;0;0;0
Nord Ovest;Lombardia;SO;L035;1;0;5,33;0;0;0;0;0;1
Isole;Sardegna;NU;L036;0;1;0;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;L037;0;0;9,14;0;0;0;0;0;0
Centro;Toscana;AR;L038;0;0;5,5;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;L039;0;0,5;7;0;0;0;0;5;0
Nord Est;Veneto;BL;L040;0;3;13;0;2;0;0;1;0
Isole;Sicilia;ME;L042;1;11,66;13,19;0;1;0;0;0;0
Centro;Lazio;RI;L046;0;0;2;0;0;0;0;0;0
Sud;Abruzzo;CH;L047;0;0;0,5;0;0;0;0;0;0
Nord Ovest;Piemonte;CN;L048;0;1;12;0;0;0;1;0;0
Sud;Puglia;TA;L049;19,17;168,69;77,7;0;0;1;18;5;2
Nord Est;Friuli- Venezia Giulia;UD;L050;0;5;11,28;0;0;0;0;3;1
Sud;Calabria;CS;L055;0;1;4;0;0;0;0;0;0
Nord Ovest;Lombardia;SO;L056;0;1;3,22;0;0;0;0;0;0
Nord Est;Veneto;TV;L058;0;0;13,5;0;0;0;0;0;1
Nord Ovest;Piemonte;AL;L059;0;0;4,12;0;0;0;0;0;0
Sud;Campania;AV;L061;0;0;1;0;0;0;0;0;0
Sud;Campania;AV;L062;0;1;0,5;0;0;0;0;0;0
Sud;Calabria;RC;L063;2;5;15,65;0;0;0;0;0;0
Sud;Puglia;LE;L064;0;4;11,5;0;0;0;0;1;0
Nord Est;Friuli- Venezia Giulia;UD;L065;4;6;12,01;0;0;0;6;7;0
Nord Ovest;Piemonte;TO;L066;0;0;3;0;0;0;0;1;0
Sud;Molise;CB;L069;0;0;3;0;0;0;0;0;0
Sud;Calabria;CZ;L070;0;3;5,75;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;L071;0;0;12;0;0;0;0;4,03;0
Nord Ovest;Lombardia;BG;L073;0;1;10;0;0;0;0;1,33;0
Sud;Puglia;LE;L074;1;3,33;17,33;0;0;0;0;2;0
Nord Ovest;Piemonte;BI;L075;0;0;0;0;0;0;0;0;1
Centro;Marche;PS;L078;0;0;1;0;0;0;0;1;0
Centro;Marche;PS;L081;0;0;6;0;0;0;0;6;0
Sud;Basilicata;PZ;L082;0;0;4;0;0;0;0;0;0
Sud;Campania;CE;L083;1;9;13,76;0;0;0;0;0;0
Nord Ovest;Lombardia;SO;L084;0;3;29,64;0;0;0;0;5;0
Nord Est;Veneto;VE;L085;0;0;5;0;0;0;0;0;0
Sud;Campania;BN;L086;1;7,5;10,5;0;0;0;1;2;0
Nord Ovest;Lombardia;BG;L087;0;4;9,16;0;0;0;0;5;3,17
Isole;Sardegna;SS;L088;0;0;3;0;0;0;0;0;0
Isole;Sardegna;SS;L093;3;10,08;13,35;0;1,33;0;0;0;0,33
Nord Ovest;Lombardia;BS;L094;1;0;12,08;0;0;0;0;0,1;0
Nord Est;Veneto;PD;L100;2;9;10,17;0;0;0;0;2;0
Sud;Campania;AV;L102;0;0;12;0;0;0;0;0;0
Sud;Abruzzo;TE;L103;14;26,14;54,01;0;0;0;5;22;0
Nord Ovest;Piemonte;NO;L104;0;0;1;0;0;0;0;0;0
Centro;Lazio;FR;L105;0;0;0;0;0;0;0;0;0
Sud;Puglia;BA;L109;0;20;63,43;0;0;0;0;0;0
Isole;Sicilia;PA;L112;6;12,5;25,63;0;0;1;2;3;0
Sud;Molise;CB;L113;3,6;30,55;32,29;0;0;0;9;17,22;4
Nord Ovest;Lombardia;VA;L115;0;0;2;0;0;0;0;3,42;0
Nord Ovest;Piemonte;BI;L116;0;0;0;0;0;0;0;0;0
Centro;Umbria;TR;L117;33;72,49;92,77;0;1;1;10;19,01;1
Nord Ovest;Lombardia;BG;L118;1;2;8;0;0;0;0;0;0
Centro;Lazio;LT;L120;0;31,83;48,99;0;1,16;0;3,54;1;1
Isole;Sardegna;OR;L122;2;6;6;0;0;0;0;1;0
Centro;Toscana;AR;L123;3;29,25;17,09;1;0;0;2;6;0
Sud;Calabria;CS;L124;0;1;10;0;0;0;0;0;0
Nord Ovest;Lombardia;LO;L125;0;0;0;0;0;0;0;0;0
Sud;Basilicata;PZ;L126;0;0;3;0;0;0;0;0;0
Sud;Calabria;RC;L127;0;0;1;0;0;0;0;0;0
Isole;Sicilia;PA;L131;2;6,11;15,53;0;0;0;0;0;0
Nord Est;Veneto;PD;L132;0;2;3,17;0;0;0;0;0,06;0
Sud;Calabria;CS;L134;0;0;0;0;0;0;0;0;0
Nord Est;Veneto;VR;L136;2;3;13;0;0;0;1;0;0
Centro;Toscana;PI;L138;0;6;7,5;0;0;0;0;2;0
Nord Ovest;Piemonte;AL;L139;0;0;1;0;0;0;0;1;0
Isole;Sardegna;NU;L140;0;0;1,95;0;0;0;0;0;0
Sud;Campania;NA;L142;0;6;16,74;0;0;0;0;0;0
Nord Ovest;Piemonte;AL;L143;0;0;5;0;0;0;1;2,05;0
Nord Ovest;Liguria;IM;L146;0;0;0;0;0;0;0;0;0
Centro;Lazio;VT;L150;0;1;7;0;0;0;0;0;0
Nord Ovest;Liguria;SV;L152;0;0;1;0;0;0;0;0;0
Isole;Sardegna;NU;L153;0;0;2;0;0;0;0;0;3
Isole;Sardegna;CA;L154;1;1,5;4;0;0;0;0;0;0
Sud;Campania;CE;L155;4,33;6,5;10,83;0;0;0;16;7;0
Nord Est;Veneto;VI;L156;1;3;14;0;1;0;3;22;0
Nord Est;Veneto;VI;L157;15;17,58;15,85;0;0;1;0;17,01;0
Isole;Sardegna;SS;L158;0;0;4;0;0;0;0;0;0
Isole;Sardegna;NU;L160;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;L164;0;0;1;0;0;0;0;0;0
Nord Ovest;Piemonte;AL;L165;0;0;0;0;0;0;0;0;0
Sud;Puglia;LE;L166;0;2;6,5;0;0;0;0;1;0
Nord Ovest;Liguria;GE;L167;0;0;3;0;0;0;0;0;0
Nord Ovest;Piemonte;AT;L168;0;0;1;0;0;0;0;2;0
Nord Ovest;Lombardia;BS;L169;2;1;6,29;0;0;0;0,04;1;0
Isole;Sardegna;NU;L172;0;0;1;0;0;0;0;0;0
Sud;Abruzzo;AQ;L173;0;0;0,5;0;0;0;0;0;0
Nord Ovest;Lombardia;SO;L175;4;3,67;42,32;0;0;0;0;0;0
Sud;Calabria;CZ;L177;0;2;8;0;0;0;0;0;0
Isole;Sardegna;SS;L180;0;0;0;0;0;0;0;0;0
Sud;Basilicata;PZ;L181;0;1;15;0;0;0;0;4;0
Centro;Lazio;RM;L182;1;28,78;37,46;0;0;0;1;3;0
Nord Est;Emilia-Romagna;PR;L183;0;0;11,25;0;0;0;0;2;4
Nord Est;Emilia-Romagna;RE;L184;1;2;18;0;0;0;0;2;10,22
Sud;Campania;BN;L185;0;1;1;0;0;0;0;0;0
Sud;Abruzzo;PE;L186;0;1;1,5;0;0;0;0;1;0
Nord Ovest;Piemonte;VB;L187;0;0;0,67;0;0;0;0;0;0
Centro;Umbria;PG;L188;5;7;43,09;0;1;0;1;7;1
Centro;Lazio;RI;L189;0;0;2;0;0;0;0;0;0
Nord Ovest;Liguria;SV;L190;0;0;7,5;0;0;0;0;0;0
Centro;Marche;MC;L191;3;7,75;51,59;0;0;0;3;12,67;0
Centro;Lazio;RM;L192;1;1;13,66;0;0;0;0;0;0
Nord Ovest;Piemonte;BI;L193;0;0;0;0;0;0;0;0;0
Sud;Abruzzo;CH;L194;0;0;9;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;L195;7;2;4,5;0;0;0;2;0;0
Sud;Basilicata;PZ;L197;0;2;5,28;0;0;0;0;0;0
Nord Est;Veneto;PD;L199;3;4,25;13,4;0;0;0;1;7,37;0
Isole;Sardegna;NU;L202;0;3,75;1;0;1;0;0;0;0
Nord Ovest;Piemonte;AT;L203;0;0;3;0;0;0;0;0;1
Sud;Campania;CE;L205;0;0;0;0;0;0;0;0;0
Sud;Calabria;CS;L206;0;4;4;0;0;0;0;0;0
Sud;Abruzzo;TE;L207;0;2;1;0;0;0;0;1;0
Nord Ovest;Lombardia;BS;L210;7;6,32;4,83;0;0;0;1;3;2
Sud;Campania;SA;L212;0;1;3;0;0;0;0;0;0
Sud;Puglia;BR;L213;0;1,17;4,47;0;0;0;0;0;0
Sud;Campania;AV;L214;0;2;2,5;0;0;0;0;0;0
Sud;Molise;CB;L215;0;1;0;0;0;0;0;0;0
Centro;Umbria;PG;L216;0;1;6;0;1;0;3;5;0
Nord Ovest;Valle d'Aosta;AO;L217;0;2;5;0;0;0;0;0;0
Sud;Abruzzo;CH;L218;0;1;4;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;L219;252,73;1055,72;489,97;5,33;8;18;99,46;123,18;0
Sud;Puglia;BA;L220;0;1;15,92;0;0;0;0;1;0
Nord Ovest;Lombardia;CR;L221;0;0;0;0;0;0;0;0;0
Nord Ovest;Piemonte;NO;L223;1;0;5;1;0;0;0;1;0
Sud;Abruzzo;CH;L224;0;0;3;0;0;0;0;1;0
Nord Ovest;Lombardia;CR;L225;0;0;3;0;0;0;0;0;0
Sud;Abruzzo;AQ;L227;0;4;3;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;L228;0;0;8;0;0;0;0;0;0
Nord Est;Emilia-Romagna;PR;L229;0;0;3,5;0;0;0;0;3;0
Sud;Molise;CB;L230;0;1;3;0;0;0;0;0;1
Isole;Sardegna;NU;L231;0;0;1;0;0;0;0;1;0
Sud;Campania;SA;L233;0;0;2;0;0;0;0;0;0
Isole;Sardegna;SS;L235;0;1;0;0;0;0;0;0;1
Nord Ovest;Lombardia;PV;L237;0;0;3,25;0;0;0;0;1;0
Nord Ovest;Piemonte;TO;L238;0;1;10;0;0;0;0;1;0
Nord Ovest;Piemonte;BI;L239;0;0;2;0;0;0;0;0;0
Sud;Calabria;CZ;L240;0;1;2;0;0;0;0;0;0
Nord Ovest;Piemonte;CN;L241;0;0;2;0;0;0;0;0;0
Centro;Lazio;FR;L243;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;SO;L244;0;0;5,68;0;0;0;0;0;0
Sud;Campania;NA;L245;1;25;36,93;0;0;0;1;2;0
Nord Est;Friuli- Venezia Giulia;UD;L246;0;0;0;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;L247;0;0;0;0;0;0;0;1;0
Nord Est;Veneto;VI;L248;1;4;15,5;0;0;0;0;5;0
Nord Ovest;Lombardia;PV;L250;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;L251;1;3;7;0;0;0;0;1,07;0
Nord Ovest;Piemonte;CN;L252;0;1;1;0;0;0;0;0;0
Sud;Abruzzo;CH;L253;0;0;0;0;0;0;0;0;0
Sud;Campania;BN;L254;0;1;4;0;0;0;0;0;0
Nord Ovest;Lombardia;PV;L256;0;0;3;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;L257;0;0;4,5;0;0;0;0;0;0
Nord Ovest;Lombardia;CR;L258;0;1;10;0;0;0;0;0;1
Sud;Campania;NA;L259;2;47,36;45,53;0;0;0;1;0,04;2
Nord Ovest;Lombardia;PV;L262;0;0;0;0;0;0;0;0;0
Sud;Abruzzo;PE;L263;0;4,33;4;0;0;0;0;1;0
Nord Ovest;Lombardia;BG;L265;0;1;4,5;0;0;0;0;0;0
Nord Est;Veneto;VE;L267;2;4;8,22;0;0;0;0;12;1,13
Nord Ovest;Lombardia;PV;L269;0;0;3;0;0;0;0;3;0
Nord Est;Veneto;PD;L270;0;4;2,5;0;0;0;1;0;1
Isole;Sicilia;ME;L271;2;7;17;0;0;0;1;2;0
Sud;Campania;AV;L272;0;0;3,33;0;0;0;0;1;0
